time,value
243.85000000000005,1
305.18000000000006,1
348.99,1
359.11,1
422.99,1
447.9899999999999,1
464.73999999999984,1
494.2499999999999,1
499.7499999999998,1
570.0699999999999,1
576.1099999999999,1
583.4399999999998,1
712.7499999999998,1
729.5499999999998,1
736.4799999999998,1
746.9399999999998,1
753.8299999999999,1
804.5199999999999,1
805.8799999999999,1
813.5499999999998,1
836.5099999999996,1
894.9199999999998,1
916.7099999999999,1
981.14,1
1017.1399999999998,1
1025.4799999999998,1
1147.6099999999994,1
1159.9299999999994,1
1238.6499999999992,1
1294.329999999999,1
1326.6899999999991,1
1389.7899999999988,1
1465.4199999999987,1
1592.4099999999994,1
1599.2199999999984,1
1613.0199999999986,1
1616.0499999999986,1
1623.959999999999,1
1630.569999999998,1
1636.0699999999988,1
1637.5699999999981,1
1662.5399999999984,1
1734.0199999999982,1
1836.6799999999982,1
1849.2699999999982,1
1850.609999999998,1
1856.1299999999983,1
1878.1499999999978,1
1881.669999999998,1
1918.0099999999984,1
2019.7799999999986,1
2029.9899999999989,1
2119.209999999999,1
2152.109999999999,1
2166.4999999999995,1
2182.8599999999997,1
2274.1099999999997,1
2291.3599999999997,1
2342.8400000000006,1
2394.65,1
2401.1199999999994,1
2410.540000000001,1
2417.2299999999996,1
2419.57,1
2426.649999999999,1
2431.7199999999993,1
2438.08,1
2447.640000000001,1
2454.050000000001,1
2462.680000000001,1
2477.430000000001,1
2548.0500000000006,1
2551.3600000000006,1
2563.310000000001,1
2662.260000000001,1
2846.6800000000007,1
2852.1800000000017,1
2860.1300000000015,1
2875.3200000000015,1
2883.5000000000014,1
2889.0000000000014,1
2905.3700000000017,1
3006.600000000002,1
3007.5700000000024,1
3104.140000000003,1
3118.7600000000034,1
3158.570000000004,1
3160.1300000000047,1
3167.050000000004,1
3173.4200000000037,1
3178.920000000005,1
3196.2900000000036,1
3197.6500000000046,1
3261.8600000000038,1
3267.980000000004,1
3331.5700000000043,1
3341.800000000004,1
3351.890000000003,1
3357.390000000003,1
3359.5500000000034,1
3369.1500000000037,1
3370.1200000000035,1
3376.9800000000037,1
3384.6300000000037,1
3385.600000000004,1
3387.0200000000036,1
3437.8000000000034,1
3449.700000000004,1
3506.7400000000043,1
3580.2200000000043,1
