time,value
206.64000000000001,1
216.64,2
219.02,3
222.14,4
230.31,5
230.9,6
236.77000000000004,7
247.71,8
253.21000000000004,9
261.11,10
265.99,11
271.49,12
274.3500000000001,13
277.15999999999997,14
279.8499999999999,15
283.54999999999995,16
288.31000000000006,17
293.40000000000003,18
297.94999999999993,19
298.8999999999999,20
303.4499999999999,21
316.24999999999994,22
317.2199999999999,23
321.58999999999986,24
322.7199999999999,25
334.9799999999999,26
335.9499999999999,27
336.51999999999987,28
340.4799999999999,29
342.0999999999999,30
345.2499999999999,31
350.1199999999999,32
350.74999999999994,33
352.34999999999985,34
355.61999999999983,35
357.84999999999985,36
360.60999999999996,37
363.3499999999999,38
366.15999999999985,39
368.84999999999985,40
371.65999999999985,41
377.5099999999999,42
379.15999999999985,43
384.1099999999999,44
384.65999999999985,45
387.6799999999998,46
391.14999999999986,47
393.1799999999997,48
394.56999999999977,49
399.37999999999977,50
400.06999999999977,51
400.3199999999998,52
407.6199999999998,53
409.25999999999976,54
414.7599999999999,55
421.7699999999998,56
429.75999999999976,57
443.3999999999997,58
445.72999999999973,59
451.22999999999973,60
455.89999999999975,61
458.27999999999975,62
461.39999999999975,63
466.9699999999997,64
468.27999999999975,65
472.9499999999997,66
476.9399999999997,67
477.6399999999997,68
482.4399999999998,69
487.93999999999994,70
488.9899999999998,71
490.3899999999998,72
494.4899999999997,73
500.40999999999974,74
505.9099999999996,75
506.1699999999996,76
508.9399999999998,77
511.6699999999998,78
515.6699999999997,79
522.6499999999997,80
523.4899999999997,81
528.9899999999998,82
531.21,83
538.72,84
539.6999999999998,85
544.2199999999999,86
545.2,87
550.6999999999999,88
552.52,89
556.1999999999998,90
559.2199999999998,91
564.54,92
567.59,93
573.09,94
577.1099999999999,95
580.0,96
585.5,97
585.94,98
587.2400000000001,99
601.63,100
603.17,101
607.74,102
608.6700000000001,103
611.3800000000001,104
615.8600000000001,105
617.73,106
619.87,107
623.23,108
625.3700000000001,109
626.34,110
631.8399999999999,111
632.6299999999999,112
639.1999999999998,113
641.2099999999998,114
642.6899999999998,115
649.2899999999997,116
652.9399999999998,117
660.7599999999998,118
663.9399999999998,119
666.2599999999999,120
667.16,121
669.4399999999998,122
676.9799999999999,123
679.7899999999997,124
681.1299999999999,125
682.4799999999998,126
688.3299999999999,127
691.3299999999999,128
693.8299999999999,129
701.0499999999998,130
704.4799999999998,131
707.5499999999997,132
709.9799999999999,133
710.8699999999999,134
720.6399999999999,135
725.1999999999999,136
731.6399999999998,137
748.6599999999997,138
749.6999999999998,139
754.1600000000001,140
755.2,141
760.3300000000002,142
765.61,143
770.38,144
771.1100000000001,145
775.8800000000001,146
784.4900000000002,147
789.3000000000002,148
791.5400000000002,149
794.6100000000002,150
797.0400000000002,151
797.7000000000003,152
800.1100000000002,153
803.2000000000003,154
810.8700000000001,155
814.69,156
816.3700000000003,157
822.0400000000003,158
828.99,159
831.5200000000001,160
836.1200000000001,161
850.1200000000002,162
850.6200000000001,163
852.1300000000001,164
856.1200000000002,165
857.6300000000001,166
859.4000000000002,167
861.7500000000001,168
864.9000000000001,169
867.2500000000001,170
870.4000000000001,171
872.7500000000002,172
878.6500000000001,173
887.7100000000002,174
889.5900000000001,175
897.0600000000002,176
899.0100000000002,177
900.0700000000002,178
910.01,179
915.51,180
922.7000000000002,181
925.8299999999999,182
931.3300000000002,183
932.2200000000003,184
934.3600000000001,185
938.5300000000002,186
940.2500000000001,187
940.5100000000001,188
946.5300000000001,189
950.5700000000002,190
955.7400000000002,191
956.8100000000002,192
961.2400000000001,193
963.9500000000002,194
967.0800000000002,195
972.58,196
973.9400000000003,197
978.0800000000003,198
983.5800000000002,199
983.6700000000002,200
989.0800000000003,201
989.1700000000003,202
990.6000000000003,203
994.6700000000002,204
996.1000000000003,205
1001.8600000000001,206
1005.9400000000003,207
1007.3600000000002,208
1011.4400000000002,209
1017.2900000000002,210
1020.8200000000004,211
1026.3200000000002,212
1040.9100000000005,213
1047.9200000000005,214
1049.0100000000002,215
1057.9900000000002,216
1061.3600000000006,217
1064.7300000000005,218
1066.86,219
1068.5700000000006,220
1072.3600000000004,221
1078.3600000000004,222
1081.6900000000005,223
1088.8600000000001,224
1090.2700000000007,225
1094.3600000000004,226
1094.8600000000004,227
1095.7700000000002,228
1100.3600000000006,229
1104.4900000000002,230
1106.1800000000003,231
1111.4700000000003,232
1114.96,233
1119.7300000000002,234
1120.4600000000005,235
1125.2300000000002,236
1126.1400000000003,237
1136.16,238
1139.5000000000002,239
1142.71,240
1147.3700000000003,241
1156.7900000000002,242
1160.73,243
1166.23,244
1173.08,245
1174.32,246
1181.5599999999995,247
1181.7499999999995,248
1183.1399999999999,249
1187.2499999999995,250
1191.2499999999995,251
1192.8099999999997,252
1196.1299999999997,253
1196.7499999999995,254
1198.3099999999995,255
1201.6299999999997,256
1203.8099999999997,257
1208.2299999999998,258
1214.2900000000002,259
1217.7299999999998,260
1220.8399999999997,261
1223.2299999999993,262
1224.1699999999998,263
1229.6699999999996,264
1230.4,265
1235.1699999999998,266
1241.4,267
1243.58,268
1249.08,269
1254.58,270
1258.19,271
1260.0800000000002,272
1263.44,273
1263.6899999999998,274
1266.39,275
1269.68,276
1276.47,277
1277.6,278
1281.9700000000005,279
1283.5300000000004,280
1292.9600000000003,281
1295.5800000000002,282
1298.46,283
1301.4800000000002,284
1304.58,285
1310.0800000000002,286
1311.2800000000002,287
1316.7800000000002,288
1320.3200000000004,289
1324.11,290
1325.8200000000002,291
1326.4500000000003,292
1329.6100000000006,293
1331.7900000000004,294
1335.1100000000001,295
1337.8799999999999,296
1342.4499999999998,297
1347.7199999999998,298
1353.94,299
1356.6,300
1358.67,301
1362.1,302
1364.17,303
1367.6000000000001,304
1371.6700000000005,305
1372.6899999999998,306
1375.7599999999998,307
1382.64,308
1385.7499999999998,309
1388.1399999999994,310
1393.6400000000003,311
1394.3600000000001,312
1397.6100000000001,313
1407.15,314
1412.6500000000005,315
1418.3700000000001,316
1423.4399999999991,317
1429.1599999999992,318
1432.949999999999,319
1437.0999999999995,320
1440.1200000000001,321
1442.6000000000004,322
1443.7400000000002,323
1453.9500000000003,324
1459.4500000000003,325
1460.6900000000005,326
1464.9499999999998,327
1475.21,328
1476.5999999999997,329
1480.1699999999996,330
1487.5299999999997,331
1494.3699999999997,332
1500.6299999999994,333
1507.61,334
1520.3099999999995,335
1527.2999999999997,336
1528.0899999999997,337
1539.2099999999994,338
1541.4899999999996,339
1543.6799999999996,340
1550.4499999999994,341
1553.5100000000004,342
1556.91,343
1559.01,344
1561.2099999999996,345
1566.7099999999998,346
1574.0999999999992,347
1574.7299999999993,348
1576.71,349
1583.920000000001,350
1584.9299999999992,351
1589.42,352
1592.7799999999993,353
1594.1799999999992,354
1599.3100000000009,355
1601.2699999999993,356
1604.8499999999992,357
1607.979999999999,358
1610.35,359
1616.56,360
1618.5299999999993,361
1624.9299999999992,362
1651.3000000000009,363
1662.8200000000004,364
1672.0800000000004,365
1679.0900000000001,366
1684.5900000000004,367
1685.7700000000007,368
1692.7100000000003,369
1699.7699999999993,370
1702.7800000000002,371
1712.9800000000007,372
1722.5000000000007,373
1726.8499999999992,374
1733.4799999999998,375
1736.5900000000001,376
1740.44,377
1757.0399999999995,378
1760.6000000000004,379
1763.9199999999998,380
1767.5400000000009,381
1780.2099999999994,382
1801.1099999999994,383
1824.2299999999996,384
1827.9299999999994,385
1842.8899999999985,386
1853.5399999999995,387
1860.6399999999994,388
1867.0599999999995,389
1870.2999999999997,390
1882.5899999999986,391
1883.320000000001,392
1886.7999999999995,393
1889.840000000001,394
1903.1799999999985,395
1907.2599999999986,396
1908.6799999999982,397
1916.609999999998,398
1921.1499999999987,399
1922.1099999999988,400
1923.4399999999982,401
1927.6099999999992,402
1930.6399999999987,403
1934.1200000000013,404
1937.6899999999987,405
1939.619999999999,406
1945.120000000001,407
1945.7799999999986,408
1950.6199999999985,409
1952.4999999999986,410
1954.229999999999,411
1961.1599999999985,412
1966.9999999999986,413
1971.4099999999996,414
1976.5799999999983,415
1979.6299999999983,416
1990.0199999999993,417
1991.7199999999993,418
1996.0799999999992,419
2007.4599999999982,420
2007.9599999999982,421
2009.5099999999982,422
2018.3199999999983,423
2019.4299999999982,424
2024.9299999999982,425
2030.4299999999982,426
2035.9299999999982,427
2037.2299999999984,428
2042.3599999999994,429
2043.9799999999984,430
2049.479999999998,431
2049.479999999998,432
2055.1499999999983,433
2056.5299999999984,434
2065.5499999999984,435
2067.6299999999987,436
2073.1299999999983,437
2074.749999999998,438
2075.659999999998,439
2078.6299999999983,440
2085.9399999999987,441
2088.999999999998,442
2091.4399999999987,443
2092.6399999999985,444
2096.9399999999982,445
2099.3599999999983,446
2102.4399999999987,447
2108.109999999999,448
2114.239999999999,449
2117.469999999999,450
2119.8599999999988,451
2120.8799999999987,452
2123.6099999999988,453
2129.319999999999,454
2136.489999999998,455
2141.969999999999,456
2141.989999999999,457
2147.4699999999984,458
2147.4899999999984,459
2152.9699999999984,460
2156.8399999999992,461
2159.4699999999984,462
2162.429999999999,463
2162.469999999999,464
2169.2899999999986,465
2175.779999999999,466
2186.7799999999993,467
2189.1899999999987,468
2189.6299999999987,469
2196.1899999999987,470
2206.2799999999984,471
2207.1899999999982,472
2226.009999999998,473
2230.0399999999995,474
2235.539999999999,475
2236.7599999999993,476
2246.5899999999974,477
2247.759999999997,478
2258.14,479
2261.729999999998,480
2267.229999999998,481
2272.759999999999,482
2278.8399999999997,483
2279.5899999999974,484
2280.849999999998,485
2285.089999999998,486
2286.349999999998,487
2288.419999999998,488
2291.8499999999985,489
2293.9199999999983,490
2294.059999999998,491
2299.559999999998,492
2300.729999999998,493
2306.2299999999987,494
2311.7299999999987,495
2314.5599999999986,496
2324.969999999999,497
2328.1599999999985,498
2331.7999999999993,499
2334.8699999999985,500
2337.9299999999985,501
2343.4299999999994,502
2345.869999999999,503
2346.6299999999983,504
2348.9299999999976,505
2354.429999999998,506
2356.029999999998,507
2359.9299999999976,508
2361.5299999999975,509
2366.559999999999,510
2367.029999999999,511
2367.509999999999,512
2372.059999999997,513
2373.009999999997,514
2374.169999999998,515
2381.4699999999975,516
2384.6499999999974,517
2386.9699999999984,518
2395.5599999999977,519
2401.0599999999977,520
2401.9099999999976,521
2407.409999999999,522
2408.419999999999,523
2412.909999999999,524
2417.469999999998,525
2426.6399999999976,526
2439.1699999999987,527
2439.7699999999977,528
2442.2399999999975,529
2445.2699999999973,530
2447.739999999998,531
2449.1099999999988,532
2454.6099999999974,533
2457.1199999999976,534
2461.1199999999976,535
2463.7299999999977,536
2469.2299999999977,537
2475.0099999999975,538
2476.5099999999975,539
2481.739999999997,540
2482.009999999997,541
2490.3599999999983,542
2492.8099999999986,543
2495.6899999999987,544
2500.3599999999988,545
2504.1099999999988,546
2505.859999999999,547
2511.3599999999983,548
2520.3799999999983,549
2521.0799999999986,550
2523.4299999999985,551
2529.8799999999987,552
2529.8899999999985,553
2530.6799999999985,554
2535.3899999999985,555
2541.0599999999977,556
2546.559999999998,557
2557.379999999998,558
2562.879999999998,559
2563.879999999998,560
2568.3799999999983,561
2573.9399999999982,562
2576.9599999999978,563
2579.4399999999973,564
2582.4599999999973,565
2589.8399999999974,566
2591.4799999999973,567
2594.4399999999973,568
2595.3399999999974,569
2597.459999999999,570
2600.839999999998,571
2602.969999999997,572
2608.469999999997,573
2609.589999999997,574
2611.9799999999973,575
2615.8399999999974,576
2619.4099999999976,577
2623.4699999999975,578
2631.5899999999974,579
2632.9399999999973,580
2639.3599999999974,581
2639.7499999999973,582
2642.7899999999972,583
2645.2499999999977,584
2652.8799999999974,585
2656.489999999998,586
2658.3799999999974,587
