time,value
0,35.0
12,35.0
24,35.0
27,35.0
3,66.0
9,75.0
54,35.0
6,86.0
66,35.0
33,76.0
57,55.0
36,87.0
60,85.0
39,107.0
15,137.0
18,136.0
120,36.0
75,85.0
99,67.0
45,135.0
90,95.0
78,118.0
72,127.0
114,88.0
138,67.0
174,36.0
108,106.0
150,66.0
93,125.0
189,36.0
30,195.0
165,66.0
96,136.0
180,56.0
201,37.0
141,98.0
135,109.0
177,69.0
213,38.0
216,37.0
21,238.0
171,92.0
183,82.0
207,59.0
168,98.0
147,127.0
243,36.0
84,201.0
162,124.0
231,56.0
48,241.0
105,191.0
234,63.0
69,229.0
270,36.0
258,55.0
282,37.0
261,69.0
297,38.0
249,88.0
87,256.0
132,213.0
264,89.0
285,68.0
228,129.0
240,118.0
153,214.0
117,252.0
300,70.0
336,36.0
102,272.0
222,154.0
186,191.0
279,99.0
81,298.0
144,236.0
315,66.0
219,162.0
159,224.0
348,37.0
327,59.0
351,36.0
246,141.0
267,120.0
198,193.0
291,100.0
210,187.0
225,173.0
129,269.0
363,36.0
306,98.0
273,132.0
318,89.0
156,253.0
342,68.0
354,56.0
375,35.0
63,349.0
237,176.0
378,37.0
111,304.0
252,164.0
330,89.0
390,35.0
294,131.0
369,57.0
309,117.0
276,151.0
288,140.0
333,96.0
366,66.0
126,310.0
192,245.0
402,35.0
321,117.0
405,35.0
357,86.0
324,120.0
195,249.0
345,100.0
204,242.0
360,87.0
312,135.0
381,68.0
396,56.0
417,36.0
393,66.0
255,205.0
387,75.0
384,78.0
429,35.0
432,35.0
372,95.0
339,129.0
408,65.0
444,35.0
303,181.0
420,67.0
423,65.0
123,365.0
435,55.0
456,36.0
459,35.0
399,95.0
411,86.0
414,87.0
471,36.0
447,66.0
438,76.0
450,66.0
483,35.0
486,35.0
426,95.0
462,65.0
498,35.0
441,95.0
453,86.0
474,66.0
465,76.0
477,65.0
468,76.0
510,35.0
513,35.0
489,66.0
480,76.0
504,55.0
525,36.0
501,66.0
492,76.0
516,55.0
537,35.0
540,36.0
507,75.0
528,56.0
552,35.0
495,95.0
531,65.0
564,36.0
567,35.0
519,86.0
522,87.0
543,66.0
555,55.0
558,56.0
579,35.0
534,85.0
546,76.0
591,35.0
594,36.0
549,86.0
570,65.0
582,55.0
606,35.0
585,65.0
618,35.0
621,35.0
561,97.0
576,85.0
597,66.0
588,76.0
609,55.0
612,55.0
633,35.0
573,96.0
645,35.0
648,35.0
600,86.0
603,85.0
624,66.0
660,36.0
615,86.0
636,66.0
639,65.0
630,75.0
672,35.0
675,35.0
627,86.0
651,65.0
663,56.0
666,55.0
687,35.0
