time,value
1515,66.0
1494,88.0
1551,36.0
1527,66.0
1530,66.0
1563,35.0
1566,35.0
1506,96.0
1542,66.0
1578,35.0
1518,97.0
1521,95.0
1554,67.0
1557,65.0
1590,36.0
1593,35.0
1533,96.0
1548,87.0
1569,66.0
1605,36.0
1545,96.0
1560,86.0
1581,66.0
1584,67.0
1617,35.0
1620,36.0
1572,86.0
1596,65.0
1632,35.0
1575,95.0
1608,66.0
1611,65.0
1644,35.0
1647,35.0
1587,97.0
1623,67.0
1659,36.0
1599,96.0
1602,96.0
1635,66.0
1638,65.0
1671,35.0
1614,95.0
1674,36.0
1650,65.0
1686,35.0
1626,97.0
1629,95.0
1662,66.0
1665,65.0
1698,35.0
1701,35.0
1641,96.0
1677,67.0
1713,36.0
1653,96.0
1656,96.0
1689,66.0
1692,65.0
1725,35.0
1668,95.0
1728,36.0
1704,65.0
1740,35.0
1680,97.0
1683,95.0
1716,66.0
1719,65.0
1752,35.0
1755,35.0
1695,96.0
1731,67.0
1767,36.0
1707,96.0
1710,96.0
1743,66.0
1746,65.0
1779,35.0
1722,95.0
1782,36.0
1758,65.0
1794,35.0
1734,97.0
1737,95.0
1770,66.0
1773,65.0
1806,35.0
1809,35.0
1749,96.0
1785,67.0
1821,36.0
1761,96.0
1764,96.0
1797,66.0
1800,65.0
1833,35.0
1776,95.0
1836,36.0
1812,65.0
1848,35.0
1788,97.0
1791,95.0
1824,66.0
1827,65.0
1860,35.0
1863,35.0
1803,96.0
1839,67.0
1875,36.0
1815,96.0
1818,96.0
1851,66.0
1854,65.0
1887,35.0
1830,95.0
1890,36.0
1866,65.0
1902,35.0
1842,97.0
1845,95.0
1878,66.0
1881,65.0
1914,35.0
1917,35.0
1857,96.0
1893,67.0
1929,36.0
1869,96.0
1872,96.0
1905,66.0
1908,65.0
1941,35.0
1884,95.0
1944,36.0
1920,65.0
1956,35.0
1896,97.0
1899,95.0
1932,66.0
1935,65.0
1968,35.0
1971,35.0
1911,96.0
1947,67.0
1983,36.0
1923,96.0
1926,96.0
1959,66.0
1962,65.0
1995,35.0
1938,95.0
1998,36.0
1974,65.0
2010,35.0
1950,97.0
1953,95.0
1986,66.0
1989,65.0
2022,35.0
2025,35.0
1965,96.0
2001,67.0
2037,36.0
1977,96.0
1980,96.0
2013,66.0
2016,65.0
2049,35.0
1992,95.0
2052,36.0
2028,65.0
2064,35.0
2004,97.0
2007,95.0
2040,66.0
2043,65.0
2076,35.0
2079,35.0
2019,96.0
2055,67.0
2091,36.0
2031,96.0
2034,96.0
2067,66.0
2070,65.0
2103,35.0
2046,95.0
2106,36.0
2082,65.0
2118,35.0
2058,97.0
2061,95.0
2094,66.0
2097,65.0
2130,35.0
2133,35.0
2073,96.0
2109,67.0
2145,36.0
2085,96.0
2088,96.0
2121,66.0
2124,65.0
2157,35.0
2100,95.0
2160,36.0
2136,65.0
2172,35.0
2112,97.0
2115,95.0
2148,66.0
2151,65.0
2184,35.0
2187,35.0
2127,96.0
2163,67.0
2199,36.0
2139,96.0
2142,96.0
2175,66.0
2178,65.0
2211,35.0
2154,95.0
2214,36.0
2190,65.0
2226,35.0
2166,97.0
2169,95.0
2202,66.0
2205,65.0
2238,35.0
2241,35.0
2181,96.0
2217,67.0
2253,36.0
2193,96.0
2196,96.0
2229,66.0
2232,65.0
2265,35.0
2208,95.0
2268,36.0
2244,65.0
2280,35.0
2220,97.0
2223,95.0
2256,66.0
2259,65.0
2292,35.0
2295,35.0
2235,96.0
2271,67.0
2307,36.0
2247,96.0
2250,96.0
2283,66.0
2286,65.0
2319,35.0
2262,95.0
2322,36.0
2298,65.0
2334,35.0
2274,97.0
2277,95.0
2310,66.0
2313,65.0
2346,35.0
2349,35.0
2289,96.0
2325,67.0
2361,36.0
2301,96.0
2304,96.0
2337,66.0
2340,65.0
2373,35.0
2316,95.0
2376,36.0
2352,65.0
2388,35.0
2328,97.0
2331,95.0
2364,66.0
2367,65.0
2400,35.0
2403,35.0
2343,96.0
2379,67.0
2415,36.0
2355,96.0
2358,96.0
2391,66.0
2394,65.0
2427,35.0
2370,95.0
2430,36.0
2406,65.0
2442,35.0
2382,97.0
2385,95.0
2418,66.0
2421,65.0
2454,35.0
2457,35.0
2397,96.0
2433,67.0
2469,36.0
2409,96.0
2412,96.0
2445,66.0
2448,65.0
2481,35.0
2424,95.0
2484,36.0
2460,65.0
2496,35.0
2436,97.0
2439,95.0
2472,66.0
2475,65.0
2508,35.0
2511,35.0
2451,96.0
2487,67.0
2523,36.0
2463,96.0
2466,96.0
2499,66.0
2502,65.0
2535,35.0
2478,95.0
2538,36.0
2514,65.0
2550,35.0
2490,97.0
2493,95.0
2526,66.0
2529,65.0
2562,35.0
2565,35.0
2505,96.0
2541,67.0
2577,36.0
2517,96.0
2520,96.0
2553,66.0
2556,65.0
2589,35.0
2532,95.0
2592,36.0
2568,65.0
2604,35.0
2544,97.0
2547,95.0
2580,66.0
2583,65.0
2616,35.0
2619,35.0
2559,96.0
2595,67.0
2631,36.0
2571,96.0
2574,96.0
2607,66.0
2610,65.0
2643,35.0
2586,95.0
2646,36.0
2622,65.0
2658,35.0
2598,97.0
2601,95.0
2634,66.0
2637,65.0
2670,35.0
2673,35.0
2613,96.0
2649,67.0
2685,36.0
2625,96.0
2628,96.0
2661,66.0
2664,65.0
2697,35.0
2640,95.0
2700,36.0
2676,65.0
2712,35.0
2652,97.0
2655,95.0
2688,66.0
2691,65.0
2724,35.0
2727,35.0
2667,96.0
2703,67.0
2739,36.0
2679,96.0
2682,96.0
2715,66.0
2718,65.0
2751,35.0
2694,95.0
2754,36.0
2730,65.0
2766,35.0
2706,97.0
2709,95.0
2742,66.0
2745,65.0
2778,35.0
2781,35.0
2721,96.0
2757,67.0
2793,36.0
2733,96.0
2736,96.0
2769,66.0
2772,65.0
2805,35.0
2748,95.0
2808,36.0
2784,65.0
2820,35.0
2760,97.0
2763,95.0
2796,66.0
2799,65.0
2832,35.0
2835,35.0
2775,96.0
2811,67.0
2847,36.0
2787,96.0
2790,96.0
2823,66.0
2826,65.0
2859,35.0
2802,95.0
2862,36.0
2838,65.0
2874,35.0
2814,97.0
2817,95.0
2850,66.0
2853,65.0
2886,35.0
2889,35.0
2829,96.0
2865,67.0
2901,36.0
2841,96.0
2844,96.0
2877,66.0
2880,65.0
2913,35.0
2856,95.0
2916,36.0
2892,65.0
2928,35.0
2868,97.0
2871,95.0
2904,66.0
2907,65.0
2940,35.0
2943,35.0
2883,96.0
2919,67.0
2955,36.0
2895,96.0
2898,96.0
2931,66.0
2934,65.0
2967,35.0
2910,95.0
2970,36.0
2946,65.0
2982,35.0
2922,97.0
2925,95.0
2958,66.0
2961,65.0
2994,35.0
2997,35.0
2937,96.0
2973,66.0
2949,96.0
2952,96.0
2985,65.0
2988,65.0
2964,95.0
2976,96.0
2979,95.0
2991,95.0
