time,value
0,100.0
3,100.0
6,105.0
12,100.0
9,105.0
15,100.0
18,100.0
24,100.0
21,105.0
27,100.0
30,100.0
33,105.0
39,100.0
36,105.0
42,100.0
45,100.0
51,100.0
48,105.0
54,100.0
57,100.0
60,105.0
66,100.0
63,105.0
69,100.0
72,100.0
78,100.0
75,105.0
81,100.0
84,100.0
87,105.0
93,100.0
90,105.0
96,100.0
99,100.0
105,100.0
102,105.0
108,100.0
111,100.0
114,105.0
120,100.0
117,105.0
123,100.0
126,100.0
132,100.0
129,105.0
135,100.0
138,100.0
141,105.0
147,100.0
144,105.0
150,100.0
153,100.0
159,100.0
156,105.0
162,100.0
165,100.0
168,105.0
174,100.0
171,105.0
177,100.0
180,100.0
186,100.0
183,105.0
189,100.0
192,100.0
195,105.0
201,100.0
198,105.0
204,100.0
207,100.0
213,100.0
210,105.0
216,100.0
219,100.0
222,105.0
228,100.0
225,105.0
231,100.0
234,100.0
240,100.0
237,105.0
243,100.0
246,100.0
249,105.0
255,100.0
252,105.0
258,100.0
261,100.0
267,100.0
264,105.0
270,100.0
273,100.0
276,105.0
282,100.0
279,105.0
285,100.0
288,100.0
294,100.0
291,105.0
297,100.0
300,100.0
303,105.0
309,100.0
306,105.0
312,100.0
315,100.0
321,100.0
318,105.0
324,100.0
327,100.0
330,105.0
336,100.0
333,105.0
339,100.0
342,100.0
348,100.0
345,105.0
351,100.0
354,100.0
357,105.0
363,100.0
360,105.0
366,100.0
369,100.0
375,100.0
372,105.0
378,100.0
381,100.0
384,105.0
390,100.0
387,105.0
393,100.0
396,100.0
402,100.0
399,105.0
405,100.0
408,100.0
411,105.0
417,100.0
414,105.0
420,100.0
423,100.0
429,100.0
426,105.0
432,100.0
435,100.0
438,105.0
444,100.0
441,105.0
447,100.0
450,100.0
456,100.0
453,105.0
459,100.0
462,100.0
465,105.0
471,100.0
468,105.0
474,100.0
477,100.0
483,100.0
480,105.0
486,100.0
489,100.0
492,105.0
498,100.0
495,105.0
501,100.0
504,100.0
510,100.0
507,105.0
513,100.0
516,100.0
519,105.0
525,100.0
522,105.0
528,100.0
531,100.0
537,100.0
534,105.0
540,100.0
543,100.0
546,105.0
552,100.0
549,105.0
555,100.0
558,100.0
564,100.0
561,105.0
567,100.0
570,100.0
573,105.0
579,100.0
576,105.0
582,100.0
585,100.0
591,100.0
588,105.0
594,100.0
597,100.0
600,105.0
606,100.0
603,105.0
609,100.0
612,100.0
618,100.0
615,105.0
621,100.0
624,100.0
627,105.0
633,100.0
630,105.0
636,100.0
639,100.0
645,100.0
642,105.0
648,100.0
651,100.0
654,105.0
660,100.0
657,105.0
663,100.0
666,100.0
672,100.0
669,105.0
675,100.0
678,100.0
681,105.0
687,100.0
684,105.0
690,100.0
693,100.0
699,100.0
696,105.0
702,100.0
705,100.0
708,105.0
714,100.0
711,105.0
717,100.0
720,100.0
726,100.0
723,105.0
729,100.0
732,100.0
735,105.0
741,100.0
738,105.0
744,100.0
747,100.0
753,100.0
750,105.0
756,100.0
759,100.0
762,105.0
768,100.0
765,105.0
771,100.0
774,100.0
780,100.0
777,105.0
783,100.0
786,100.0
789,105.0
795,100.0
792,105.0
798,100.0
801,100.0
807,100.0
804,105.0
810,100.0
813,100.0
816,105.0
822,100.0
819,105.0
825,100.0
828,100.0
834,100.0
831,105.0
837,100.0
840,100.0
843,105.0
849,100.0
846,105.0
852,100.0
855,100.0
861,100.0
858,105.0
864,100.0
867,100.0
870,105.0
876,100.0
873,105.0
879,100.0
882,100.0
888,100.0
885,105.0
891,100.0
894,100.0
897,105.0
903,100.0
900,105.0
906,100.0
909,100.0
915,100.0
912,105.0
918,100.0
921,100.0
924,105.0
930,100.0
927,105.0
933,100.0
936,100.0
942,100.0
939,105.0
945,100.0
948,100.0
951,105.0
957,100.0
954,105.0
960,100.0
963,100.0
969,100.0
966,105.0
972,100.0
975,100.0
978,105.0
984,100.0
981,105.0
987,100.0
990,100.0
996,100.0
993,105.0
999,100.0
1002,100.0
1005,105.0
1011,100.0
1008,105.0
1014,100.0
1017,100.0
1023,100.0
1020,105.0
1026,100.0
1029,100.0
1032,105.0
1038,100.0
1035,105.0
1041,100.0
1044,100.0
