time,value
35.0,1
47.0,1
58.0,1
59.0,1
62.0,1
70.0,1
73.0,1
74.0,1
81.0,1
84.0,1
85.0,1
86.0,1
89.0,1
96.0,1
97.0,1
100.0,1
101.0,1
108.0,1
111.0,1
112.0,1
113.0,1
116.0,1
123.0,1
124.0,1
127.0,1
128.0,1
135.0,1
138.0,1
139.0,1
140.0,1
143.0,1
150.0,1
151.0,1
154.0,1
155.0,1
162.0,1
165.0,1
166.0,1
167.0,1
170.0,1
178.0,1
181.0,1
182.0,1
187.0,1
189.0,1
194.0,1
197.0,1
202.0,1
203.0,1
205.0,1
208.0,1
209.0,1
214.0,1
216.0,1
219.0,1
220.0,1
221.0,1
224.0,1
232.0,1
235.0,1
236.0,1
241.0,1
243.0,1
248.0,1
251.0,1
256.0,1
257.0,1
259.0,1
262.0,1
263.0,1
270.0,1
275.0,1
278.0,1
279.0,1
283.0,1
284.0,1
286.0,1
290.0,1
299.0,1
302.0,1
305.0,1
306.0,1
308.0,1
310.0,1
312.0,1
313.0,1
316.0,1
317.0,1
329.0,1
332.0,1
333.0,1
335.0,1
338.0,1
340.0,1
344.0,1
347.0,1
353.0,1
354.0,1
356.0,1
359.0,1
360.0,1
362.0,1
366.0,1
367.0,1
371.0,1
380.0,1
382.0,1
383.0,1
386.0,1
387.0,1
389.0,1
392.0,1
394.0,1
398.0,1
407.0,1
410.0,1
413.0,1
414.0,1
416.0,1
420.0,1
421.0,1
425.0,1
428.0,1
434.0,1
437.0,1
440.0,1
440.0,1
443.0,1
446.0,1
448.0,1
452.0,1
455.0,1
459.0,1
461.0,1
464.0,1
467.0,1
467.0,1
473.0,1
475.0,1
479.0,1
482.0,1
486.0,1
488.0,1
491.0,1
494.0,1
494.0,1
500.0,1
502.0,1
506.0,1
509.0,1
513.0,1
515.0,1
518.0,1
521.0,1
521.0,1
527.0,1
529.0,1
533.0,1
536.0,1
540.0,1
542.0,1
545.0,1
548.0,1
548.0,1
554.0,1
556.0,1
560.0,1
563.0,1
