time,value
35.0,1
47.0,1
58.0,1
59.0,1
110.0,1
116.0,1
167.0,1
172.0,1
176.0,1
178.0,1
185.0,1
189.0,1
193.0,1
194.0,1
194.0,1
196.0,1
198.0,1
206.0,1
206.0,1
210.0,1
214.0,1
214.0,1
217.0,1
217.0,1
218.0,1
219.0,1
221.0,1
222.0,1
224.0,1
232.0,1
233.0,1
234.0,1
234.0,1
236.0,1
237.0,1
237.0,1
239.0,1
240.0,1
241.0,1
243.0,1
243.0,1
244.0,1
246.0,1
248.0,1
251.0,1
254.0,1
254.0,1
256.0,1
258.0,1
259.0,1
260.0,1
261.0,1
261.0,1
263.0,1
264.0,1
265.0,1
268.0,1
270.0,1
271.0,1
272.0,1
272.0,1
275.0,1
275.0,1
277.0,1
278.0,1
278.0,1
279.0,1
282.0,1
285.0,1
287.0,1
289.0,1
289.0,1
291.0,1
293.0,1
297.0,1
298.0,1
298.0,1
301.0,1
301.0,1
302.0,1
303.0,1
306.0,1
316.0,1
317.0,1
318.0,1
320.0,1
323.0,1
324.0,1
328.0,1
329.0,1
332.0,1
340.0,1
342.0,1
343.0,1
345.0,1
345.0,1
351.0,1
354.0,1
356.0,1
359.0,1
365.0,1
368.0,1
371.0,1
373.0,1
380.0,1
382.0,1
383.0,1
387.0,1
388.0,1
393.0,1
394.0,1
395.0,1
398.0,1
407.0,1
409.0,1
410.0,1
411.0,1
413.0,1
416.0,1
421.0,1
422.0,1
424.0,1
426.0,1
432.0,1
435.0,1
436.0,1
437.0,1
437.0,1
440.0,1
449.0,1
451.0,1
452.0,1
454.0,1
457.0,1
463.0,1
464.0,1
467.0,1
470.0,1
474.0,1
475.0,1
478.0,1
480.0,1
486.0,1
487.0,1
490.0,1
490.0,1
491.0,1
495.0,1
505.0,1
506.0,1
512.0,1
513.0,1
517.0,1
518.0,1
518.0,1
521.0,1
529.0,1
532.0,1
534.0,1
534.0,1
540.0,1
544.0,1
545.0,1
548.0,1
552.0,1
553.0,1
555.0,1
557.0,1
