time,value
0,35.0
12,35.0
24,35.0
27,35.0
3,66.0
9,75.0
54,35.0
6,86.0
66,35.0
33,76.0
57,55.0
36,87.0
60,76.0
30,115.0
39,107.0
75,85.0
135,35.0
87,86.0
111,66.0
123,56.0
126,56.0
147,37.0
90,95.0
138,56.0
159,35.0
162,35.0
69,128.0
114,87.0
48,157.0
150,58.0
93,116.0
153,65.0
84,136.0
165,56.0
186,35.0
141,87.0
144,88.0
15,220.0
180,56.0
201,35.0
156,86.0
120,127.0
213,35.0
72,182.0
192,67.0
183,77.0
207,57.0
228,36.0
168,96.0
117,152.0
174,102.0
195,87.0
219,68.0
231,56.0
255,36.0
129,176.0
210,96.0
99,211.0
258,56.0
261,57.0
222,98.0
45,284.0
294,36.0
297,36.0
42,292.0
216,122.0
171,168.0
252,89.0
264,78.0
249,96.0
309,37.0
81,271.0
285,67.0
324,37.0
243,119.0
102,265.0
300,68.0
291,78.0
240,129.0
315,56.0
279,96.0
234,142.0
267,110.0
198,181.0
105,278.0
225,159.0
348,36.0
327,59.0
351,36.0
96,291.0
282,106.0
270,119.0
63,329.0
303,89.0
306,90.0
132,264.0
18,381.0
363,36.0
177,222.0
318,82.0
189,212.0
51,354.0
339,67.0
342,66.0
375,35.0
237,174.0
378,35.0
273,140.0
21,398.0
333,87.0
354,66.0
390,35.0
78,347.0
330,98.0
345,86.0
366,66.0
369,65.0
402,35.0
288,150.0
204,234.0
321,118.0
405,35.0
357,87.0
381,66.0
396,55.0
417,37.0
336,119.0
360,96.0
276,181.0
372,87.0
393,66.0
408,55.0
429,35.0
312,153.0
108,359.0
432,36.0
384,87.0
420,57.0
444,35.0
387,95.0
423,65.0
246,242.0
435,56.0
456,35.0
459,35.0
399,96.0
450,55.0
471,36.0
411,96.0
414,97.0
426,85.0
447,66.0
438,78.0
462,55.0
483,35.0
486,36.0
441,86.0
453,75.0
498,35.0
474,66.0
477,65.0
489,56.0
510,35.0
468,78.0
513,35.0
525,36.0
465,96.0
480,85.0
501,66.0
504,65.0
537,35.0
540,35.0
495,85.0
516,65.0
528,56.0
531,55.0
552,35.0
492,97.0
507,85.0
519,76.0
564,36.0
567,35.0
522,87.0
543,66.0
558,56.0
579,36.0
534,85.0
555,66.0
570,55.0
591,35.0
594,36.0
546,86.0
549,86.0
561,76.0
582,57.0
585,55.0
606,35.0
618,35.0
621,35.0
573,86.0
576,87.0
597,67.0
633,36.0
588,86.0
609,66.0
612,65.0
645,35.0
648,35.0
600,87.0
603,85.0
624,65.0
615,75.0
636,56.0
639,55.0
660,35.0
627,75.0
630,76.0
651,55.0
672,35.0
675,35.0
642,75.0
