time,value
103.0,1
111.0,1
112.0,1
114.0,1
120.0,1
123.0,1
130.0,1
138.0,1
140.0,1
147.0,1
150.0,1
151.0,1
151.0,1
157.0,1
159.0,1
164.0,1
165.0,1
166.0,1
167.0,1
168.0,1
174.0,1
177.0,1
178.0,1
184.0,1
192.0,1
193.0,1
194.0,1
201.0,1
205.0,1
205.0,1
211.0,1
214.0,1
219.0,1
221.0,1
222.0,1
223.0,1
223.0,1
238.0,1
241.0,1
245.0,1
249.0,1
249.0,1
250.0,1
254.0,1
255.0,1
258.0,1
262.0,1
264.0,1
265.0,1
267.0,1
271.0,1
272.0,1
274.0,1
279.0,1
281.0,1
282.0,1
285.0,1
291.0,1
292.0,1
298.0,1
299.0,1
301.0,1
306.0,1
308.0,1
308.0,1
309.0,1
312.0,1
318.0,1
319.0,1
327.0,1
328.0,1
335.0,1
335.0,1
335.0,1
336.0,1
339.0,1
345.0,1
346.0,1
352.0,1
354.0,1
355.0,1
355.0,1
362.0,1
363.0,1
366.0,1
369.0,1
372.0,1
373.0,1
381.0,1
382.0,1
382.0,1
389.0,1
390.0,1
393.0,1
396.0,1
397.0,1
399.0,1
400.0,1
408.0,1
409.0,1
416.0,1
417.0,1
420.0,1
423.0,1
426.0,1
427.0,1
435.0,1
436.0,1
436.0,1
443.0,1
444.0,1
447.0,1
450.0,1
453.0,1
454.0,1
462.0,1
463.0,1
463.0,1
470.0,1
478.0,1
480.0,1
489.0,1
492.0,1
496.0,1
496.0,1
507.0,1
510.0,1
511.0,1
513.0,1
515.0,1
515.0,1
516.0,1
520.0,1
523.0,1
524.0,1
532.0,1
534.0,1
537.0,1
539.0,1
540.0,1
542.0,1
543.0,1
551.0,1
556.0,1
559.0,1
561.0,1
562.0,1
564.0,1
566.0,1
570.0,1
573.0,1
577.0,1
579.0,1
586.0,1
588.0,1
589.0,1
591.0,1
592.0,1
595.0,1
596.0,1
600.0,1
604.0,1
605.0,1
613.0,1
615.0,1
616.0,1
619.0,1
627.0,1
628.0,1
628.0,1
631.0,1
632.0,1
640.0,1
642.0,1
643.0,1
645.0,1
646.0,1
650.0,1
654.0,1
658.0,1
659.0,1
660.0,1
667.0,1
669.0,1
670.0,1
672.0,1
673.0,1
676.0,1
681.0,1
682.0,1
687.0,1
690.0,1
694.0,1
696.0,1
697.0,1
699.0,1
706.0,1
708.0,1
708.0,1
709.0,1
713.0,1
714.0,1
717.0,1
721.0,1
724.0,1
730.0,1
733.0,1
735.0,1
735.0,1
736.0,1
741.0,1
744.0,1
748.0,1
751.0,1
757.0,1
760.0,1
762.0,1
762.0,1
763.0,1
768.0,1
771.0,1
778.0,1
784.0,1
787.0,1
789.0,1
789.0,1
790.0,1
795.0,1
795.0,1
798.0,1
799.0,1
805.0,1
811.0,1
813.0,1
814.0,1
816.0,1
816.0,1
817.0,1
822.0,1
825.0,1
826.0,1
832.0,1
840.0,1
841.0,1
842.0,1
843.0,1
843.0,1
849.0,1
849.0,1
852.0,1
853.0,1
859.0,1
867.0,1
868.0,1
870.0,1
870.0,1
876.0,1
876.0,1
879.0,1
880.0,1
886.0,1
894.0,1
895.0,1
897.0,1
897.0,1
903.0,1
903.0,1
906.0,1
907.0,1
913.0,1
921.0,1
922.0,1
924.0,1
924.0,1
930.0,1
930.0,1
933.0,1
934.0,1
940.0,1
948.0,1
949.0,1
951.0,1
957.0,1
957.0,1
960.0,1
961.0,1
966.0,1
967.0,1
975.0,1
976.0,1
978.0,1
984.0,1
984.0,1
987.0,1
993.0,1
994.0,1
1002.0,1
1003.0,1
1005.0,1
1011.0,1
1011.0,1
1014.0,1
1017.0,1
1018.0,1
1020.0,1
1021.0,1
1029.0,1
1030.0,1
1038.0,1
1038.0,1
1041.0,1
1044.0,1
1045.0,1
1047.0,1
1048.0,1
1056.0,1
1057.0,1
1065.0,1
1065.0,1
1068.0,1
1072.0,1
1074.0,1
1075.0,1
1083.0,1
1084.0,1
1084.0,1
