time,value
100.0,1
103.0,1
115.0,1
118.0,1
127.0,1
130.0,1
142.0,1
145.0,1
146.0,1
149.0,1
153.0,1
157.0,1
162.0,1
164.0,1
172.0,1
173.0,1
176.0,1
179.0,1
184.0,1
188.0,1
191.0,1
194.0,1
200.0,1
203.0,1
206.0,1
207.0,1
214.0,1
215.0,1
216.0,1
218.0,1
221.0,1
228.0,1
230.0,1
231.0,1
233.0,1
235.0,1
242.0,1
242.0,1
243.0,1
244.0,1
244.0,1
246.0,1
248.0,1
249.0,1
255.0,1
255.0,1
257.0,1
258.0,1
260.0,1
267.0,1
270.0,1
273.0,1
274.0,1
274.0,1
276.0,1
277.0,1
282.0,1
285.0,1
291.0,1
292.0,1
297.0,1
300.0,1
301.0,1
303.0,1
304.0,1
309.0,1
309.0,1
312.0,1
315.0,1
318.0,1
324.0,1
327.0,1
328.0,1
331.0,1
336.0,1
336.0,1
339.0,1
342.0,1
354.0,1
355.0,1
355.0,1
358.0,1
363.0,1
366.0,1
369.0,1
371.0,1
373.0,1
381.0,1
382.0,1
382.0,1
385.0,1
388.0,1
390.0,1
390.0,1
393.0,1
396.0,1
399.0,1
405.0,1
408.0,1
409.0,1
412.0,1
417.0,1
417.0,1
426.0,1
433.0,1
435.0,1
436.0,1
439.0,1
444.0,1
444.0,1
450.0,1
452.0,1
457.0,1
459.0,1
461.0,1
462.0,1
463.0,1
463.0,1
466.0,1
471.0,1
471.0,1
474.0,1
475.0,1
480.0,1
486.0,1
489.0,1
490.0,1
493.0,1
497.0,1
498.0,1
498.0,1
501.0,1
502.0,1
504.0,1
507.0,1
513.0,1
517.0,1
523.0,1
525.0,1
525.0,1
529.0,1
531.0,1
531.0,1
532.0,1
534.0,1
540.0,1
543.0,1
544.0,1
552.0,1
556.0,1
561.0,1
565.0,1
567.0,1
568.0,1
570.0,1
571.0,1
579.0,1
583.0,1
585.0,1
586.0,1
588.0,1
592.0,1
598.0,1
604.0,1
605.0,1
606.0,1
610.0,1
612.0,1
612.0,1
613.0,1
615.0,1
619.0,1
621.0,1
625.0,1
633.0,1
637.0,1
639.0,1
639.0,1
640.0,1
642.0,1
646.0,1
648.0,1
652.0,1
660.0,1
666.0,1
666.0,1
667.0,1
669.0,1
673.0,1
675.0,1
678.0,1
679.0,1
684.0,1
687.0,1
690.0,1
693.0,1
694.0,1
696.0,1
702.0,1
705.0,1
706.0,1
714.0,1
717.0,1
718.0,1
720.0,1
721.0,1
723.0,1
729.0,1
732.0,1
733.0,1
736.0,1
741.0,1
744.0,1
745.0,1
747.0,1
748.0,1
750.0,1
756.0,1
759.0,1
760.0,1
768.0,1
771.0,1
772.0,1
774.0,1
775.0,1
777.0,1
783.0,1
786.0,1
787.0,1
795.0,1
798.0,1
799.0,1
801.0,1
802.0,1
804.0,1
805.0,1
814.0,1
822.0,1
825.0,1
826.0,1
828.0,1
828.0,1
829.0,1
831.0,1
837.0,1
841.0,1
849.0,1
852.0,1
853.0,1
855.0,1
856.0,1
858.0,1
864.0,1
865.0,1
867.0,1
868.0,1
876.0,1
879.0,1
880.0,1
882.0,1
883.0,1
885.0,1
891.0,1
895.0,1
903.0,1
906.0,1
907.0,1
909.0,1
909.0,1
910.0,1
912.0,1
918.0,1
921.0,1
922.0,1
930.0,1
933.0,1
934.0,1
936.0,1
937.0,1
939.0,1
945.0,1
948.0,1
949.0,1
957.0,1
960.0,1
961.0,1
963.0,1
964.0,1
966.0,1
972.0,1
976.0,1
984.0,1
987.0,1
988.0,1
990.0,1
990.0,1
991.0,1
993.0,1
999.0,1
1002.0,1
1003.0,1
1011.0,1
1014.0,1
1015.0,1
1017.0,1
1018.0,1
1020.0,1
1026.0,1
1029.0,1
1030.0,1
1038.0,1
1041.0,1
1042.0,1
1044.0,1
1045.0,1
1047.0,1
1053.0,1
1057.0,1
1065.0,1
1068.0,1
1069.0,1
1071.0,1
1071.0,1
1072.0,1
1074.0,1
1080.0,1
1083.0,1
1084.0,1
1092.0,1
1095.0,1
1096.0,1
1098.0,1
1099.0,1
1101.0,1
1107.0,1
1111.0,1
1119.0,1
1122.0,1
1123.0,1
1125.0,1
1125.0,1
1126.0,1
1128.0,1
1134.0,1
1137.0,1
1138.0,1
1140.0,1
1146.0,1
1149.0,1
1150.0,1
1152.0,1
1153.0,1
1161.0,1
1164.0,1
1165.0,1
1173.0,1
1176.0,1
1177.0,1
1179.0,1
1180.0,1
1182.0,1
1188.0,1
1191.0,1
1192.0,1
1200.0,1
1203.0,1
1204.0,1
1206.0,1
1207.0,1
1209.0,1
1215.0,1
1218.0,1
1219.0,1
1227.0,1
1230.0,1
1231.0,1
1233.0,1
1234.0,1
1236.0,1
1242.0,1
1245.0,1
1246.0,1
1254.0,1
1258.0,1
1260.0,1
1261.0,1
1263.0,1
1267.0,1
1269.0,1
1272.0,1
1273.0,1
1281.0,1
1284.0,1
1285.0,1
1287.0,1
1288.0,1
1290.0,1
1296.0,1
1300.0,1
1308.0,1
1311.0,1
1312.0,1
1314.0,1
1314.0,1
1315.0,1
1317.0,1
1323.0,1
1327.0,1
1335.0,1
1338.0,1
1339.0,1
1341.0,1
1341.0,1
1342.0,1
1344.0,1
1350.0,1
1354.0,1
1362.0,1
1365.0,1
1366.0,1
1368.0,1
1369.0,1
1371.0,1
1373.0,1
1377.0,1
1381.0,1
1389.0,1
1392.0,1
1393.0,1
1395.0,1
1396.0,1
1398.0,1
1404.0,1
1405.0,1
1408.0,1
1416.0,1
1420.0,1
1422.0,1
1422.0,1
1423.0,1
1425.0,1
1429.0,1
1431.0,1
1434.0,1
1435.0,1
1443.0,1
1446.0,1
1447.0,1
1449.0,1
1450.0,1
1458.0,1
1462.0,1
1470.0,1
1473.0,1
1474.0,1
1474.0,1
1476.0,1
1476.0,1
1477.0,1
1479.0,1
1485.0,1
1488.0,1
1489.0,1
1497.0,1
1500.0,1
1501.0,1
1503.0,1
1504.0,1
1506.0,1
1512.0,1
1516.0,1
1524.0,1
1527.0,1
1528.0,1
1530.0,1
1530.0,1
1531.0,1
1533.0,1
1539.0,1
1543.0,1
1551.0,1
1554.0,1
1555.0,1
1557.0,1
1557.0,1
1558.0,1
1560.0,1
1566.0,1
1570.0,1
1578.0,1
1581.0,1
1582.0,1
1584.0,1
1584.0,1
1585.0,1
1587.0,1
1593.0,1
1597.0,1
1605.0,1
1608.0,1
1609.0,1
1611.0,1
1611.0,1
1612.0,1
1614.0,1
1620.0,1
1624.0,1
1632.0,1
1635.0,1
1636.0,1
1638.0,1
1638.0,1
1639.0,1
1641.0,1
1647.0,1
1651.0,1
1659.0,1
1662.0,1
1663.0,1
1665.0,1
1665.0,1
1666.0,1
1668.0,1
1674.0,1
1677.0,1
1678.0,1
1686.0,1
1689.0,1
1690.0,1
1692.0,1
1693.0,1
1695.0,1
1701.0,1
1705.0,1
1713.0,1
1717.0,1
1719.0,1
1719.0,1
1720.0,1
1722.0,1
1726.0,1
1728.0,1
1732.0,1
1740.0,1
1743.0,1
1744.0,1
1746.0,1
1746.0,1
1747.0,1
1749.0,1
1755.0,1
1759.0,1
1767.0,1
1770.0,1
1771.0,1
1773.0,1
1773.0,1
1774.0,1
1776.0,1
1782.0,1
1786.0,1
1794.0,1
1797.0,1
1798.0,1
1800.0,1
1800.0,1
1801.0,1
1803.0,1
1809.0,1
1813.0,1
1821.0,1
1824.0,1
1825.0,1
1827.0,1
1827.0,1
1828.0,1
1830.0,1
1836.0,1
1840.0,1
1848.0,1
1851.0,1
1852.0,1
1854.0,1
1854.0,1
1855.0,1
1857.0,1
1863.0,1
1867.0,1
1869.0,1
1875.0,1
1878.0,1
1879.0,1
1881.0,1
1881.0,1
1882.0,1
1890.0,1
1894.0,1
1902.0,1
1905.0,1
1906.0,1
1908.0,1
1908.0,1
1909.0,1
1911.0,1
1917.0,1
1921.0,1
1929.0,1
1932.0,1
1933.0,1
1935.0,1
1935.0,1
1936.0,1
1938.0,1
1944.0,1
1948.0,1
1956.0,1
1959.0,1
1960.0,1
1962.0,1
1962.0,1
1963.0,1
1965.0,1
1971.0,1
1975.0,1
1983.0,1
1986.0,1
1987.0,1
1989.0,1
1989.0,1
1990.0,1
1992.0,1
1998.0,1
2002.0,1
2010.0,1
2013.0,1
2014.0,1
2016.0,1
2016.0,1
2017.0,1
2019.0,1
2025.0,1
2029.0,1
2037.0,1
2040.0,1
2041.0,1
2043.0,1
2043.0,1
2044.0,1
2046.0,1
2052.0,1
2056.0,1
2064.0,1
2067.0,1
2068.0,1
2070.0,1
2071.0,1
2073.0,1
2079.0,1
2083.0,1
2090.0,1
2091.0,1
2094.0,1
2095.0,1
2097.0,1
2097.0,1
2098.0,1
2100.0,1
2106.0,1
2110.0,1
2118.0,1
2121.0,1
2122.0,1
2124.0,1
2124.0,1
2125.0,1
2127.0,1
2133.0,1
2137.0,1
2145.0,1
2148.0,1
2149.0,1
2151.0,1
2151.0,1
2152.0,1
2154.0,1
2160.0,1
2163.0,1
2164.0,1
2172.0,1
2175.0,1
2176.0,1
2178.0,1
2179.0,1
2181.0,1
2187.0,1
2191.0,1
2199.0,1
2202.0,1
2203.0,1
2205.0,1
2205.0,1
2206.0,1
2208.0,1
2214.0,1
2218.0,1
2226.0,1
2229.0,1
2230.0,1
2232.0,1
2233.0,1
2235.0,1
2241.0,1
2242.0,1
2244.0,1
2245.0,1
2253.0,1
2256.0,1
2257.0,1
2259.0,1
2260.0,1
2262.0,1
2268.0,1
2272.0,1
2280.0,1
2283.0,1
2284.0,1
2286.0,1
2286.0,1
2287.0,1
2289.0,1
2295.0,1
2299.0,1
2307.0,1
2310.0,1
2311.0,1
2313.0,1
2313.0,1
2314.0,1
2316.0,1
2322.0,1
2325.0,1
2326.0,1
2334.0,1
2337.0,1
2338.0,1
2340.0,1
2341.0,1
2343.0,1
2349.0,1
